gis_join,time
G4001390,0.8927569389343262
G1701170,0.5918517112731934
G1701070,0.9304404258728027
G5101770,0.47139763832092285
G1801290,0.767308235168457
G3800590,0.6558501720428467
G3800270,0.725792407989502
G3901690,0.2051529884338379
G1801330,0.35071802139282227
G1700650,0.8147132396697998
G4600910,0.7551939487457275
G4600470,1.0264160633087158
G3100750,0.5755071640014648
G2601090,0.3192880153656006
G5100030,0.6299104690551758
G2701570,0.34348106384277344
G1900290,0.7566521167755127
G3600090,0.9821834564208984
G2700290,0.6512570381164551
G4700350,0.5935349464416504
G2900550,0.7836630344390869
G2001390,0.5786209106445312
G1702010,0.6869215965270996
G3901390,0.6955533027648926
G4600070,0.371584415435791
G5500030,0.26554346084594727
G5400530,0.758190393447876
G4400030,0.8991878032684326
G2001850,0.32689881324768066
G4600790,0.8259105682373047
G1900830,0.10431289672851562
G3701730,0.11450552940368652
G4701710,0.9024169445037842
G1800510,1.0295922756195068
G3400370,0.8353757858276367
G5600290,0.7054104804992676
G1901570,0.7411632537841797
G3500430,0.8487768173217773
G1600250,0.40497732162475586
G1901790,0.5246500968933105
G4400070,0.7859594821929932
G1600590,0.9370894432067871
G3600350,0.6321251392364502
G2000170,0.2409358024597168
G3900930,0.14739632606506348
G2400010,0.7039856910705566
G4400090,0.245042085647583
G3000990,0.18132424354553223
G5400150,0.48648548126220703
G2100270,0.1932373046875
G1700430,0.7172596454620361
G2001050,0.10819745063781738
G1600090,0.7361273765563965
G5600130,0.5681028366088867
G2100450,0.6447861194610596
G1701770,0.17702174186706543
G1800330,0.10626769065856934
G3601230,0.6616787910461426
G5500790,0.8829517364501953
G3000710,0.8736090660095215
G2100370,0.987354040145874
G4100230,0.487396240234375
G1801390,0.7239065170288086
G3101690,0.6076428890228271
G5500290,1.137120246887207
G1700510,0.4571259021759033
G1701510,0.8997015953063965
G1701450,0.3820807933807373
G0800910,0.4843771457672119
G2001710,0.9976091384887695
G2600810,0.9918529987335205
G2101350,0.4980132579803467
G5400250,0.9534497261047363
G2102270,0.6809263229370117
G3000290,0.23023748397827148
G3600850,0.7159342765808105
G1900110,0.9895484447479248
G3101510,0.8724637031555176
G4201130,0.6968328952789307
G2405100,0.5716896057128906
G5300710,0.5298166275024414
G4100390,0.7149732112884521
G0800250,0.6958785057067871
G3200210,0.9311139583587646
G2300030,0.46505141258239746
G3800350,0.5735187530517578
G2600170,0.8923535346984863
G2300050,0.6602926254272461
G4600150,0.34847283363342285
G5300250,0.24307632446289062
G4600670,0.4220130443572998
G3900630,0.989314079284668
G1600650,0.26479244232177734
G3800010,0.5892026424407959
G5300530,0.33821678161621094
G2601190,0.7438154220581055
G3600810,0.6927509307861328
G3101630,1.061033010482788
G2700810,0.5261833667755127
G5100710,1.0056178569793701
G2001170,0.18098020553588867
G3901090,0.5215144157409668
G1901230,0.5759503841400146
G1900630,0.982154369354248
G2101090,0.4646000862121582
G4701630,0.5360302925109863
G4700130,0.6932206153869629
G4600510,0.8865270614624023
G5501250,0.8162305355072021
G2100130,0.7231714725494385
G4701330,0.9083609580993652
G1701410,0.12749123573303223
G2701390,0.3409426212310791
G3900070,0.6641817092895508
G3100390,0.3397040367126465
G1800110,0.7291398048400879
G2901590,0.37178969383239746
G3800690,1.0796849727630615
G2600570,0.10936260223388672
G2700350,0.40206027030944824
G5100310,0.8228023052215576
G3700210,0.7889764308929443
G3300170,0.6503775119781494
G5300010,0.7703840732574463
G3900670,0.1611497402191162
G1700050,0.7071192264556885
G1700870,0.9613649845123291
G3101190,0.5522263050079346
G4100270,0.6871745586395264
G5100270,0.690629243850708
G3100470,0.2644920349121094
G1801410,0.1124105453491211
G1800530,0.5655405521392822
G3901370,0.4474780559539795
G5107700,0.6138858795166016
G3500590,0.41631245613098145
G3900230,0.6073660850524902
G2100610,0.10855340957641602
G0800710,0.9425938129425049
G2901950,0.47637009620666504
G2900450,0.30602169036865234
G3601090,0.7976934909820557
G1800270,0.5666141510009766
G5100150,0.9843659400939941
G5100230,0.568824291229248
G3601030,0.5812499523162842
G5100050,0.8515937328338623
G1901430,0.1863086223602295
G1701870,0.24268460273742676
G5100210,0.8903810977935791
G2900090,1.1088454723358154
G1801210,0.9328680038452148
G3900650,0.6110103130340576
G5400650,0.6408436298370361
G3400310,0.42833948135375977
G3000070,0.7152180671691895
G3001050,0.665703535079956
G4600970,0.2653317451477051
G3500060,0.24841785430908203
G3300130,0.28899407386779785
G1900010,1.1047377586364746
G2902270,0.9600429534912109
G1700170,0.647737979888916
G3100610,0.9033496379852295
G3100990,0.8595070838928223
G1700470,0.7636494636535645
G3300150,0.9238131046295166
G0801230,0.810840368270874
G1100010,0.3576836585998535
G3900550,0.8000104427337646
G1800130,0.9022407531738281
G1800610,0.41663646697998047
G2900650,0.6326215267181396
G1901650,0.2389509677886963
G1801270,0.4950222969055176
G5101790,0.5269277095794678
G5501170,0.8639590740203857
G2001510,0.3713724613189697
G3500070,0.818079948425293
G2701250,0.7299437522888184
G3000590,0.35064697265625
G2701690,0.6986119747161865
G2001070,0.4505901336669922
G3800050,0.3894169330596924
G5106100,0.7584245204925537
G5106600,0.29174184799194336
G5400270,0.6309177875518799
G5500970,0.6708719730377197
G3900310,0.4533994197845459
G1800570,0.09908509254455566
G2900430,0.3942866325378418
G1901370,0.4496440887451172
G1701830,0.6937053203582764
G4600490,0.20799827575683594
G4100410,0.5633738040924072
G2600850,0.5216403007507324
G3205100,0.9193236827850342
G4900190,0.4709930419921875
G2100210,0.4846022129058838
G5300390,0.7980818748474121
G5400950,0.42099571228027344
G3800250,0.8290777206420898
G4600850,0.3260328769683838
G4600170,0.4451141357421875
G3800930,0.739516019821167
G4600230,1.0068295001983643
G1700790,0.8844811916351318
G4600750,0.5828976631164551
G1701910,0.32921504974365234
G3600390,0.16542696952819824
G0800670,0.27910423278808594
G1000030,1.0337049961090088
G3500450,0.8763370513916016
G5100770,0.6305153369903564
G3600170,0.5093562602996826
G1600030,0.6559441089630127
G4804210,0.6630473136901855
G1600110,0.6144039630889893
G5400930,0.3652656078338623
G5000090,0.13344764709472656
G3000230,0.6662640571594238
G1900670,0.9129347801208496
G2101310,0.7451863288879395
G1901290,0.7535417079925537
G1801010,0.24502086639404297
G5500510,0.856640100479126
G4601030,0.38739538192749023
G2601210,0.29001951217651367
G0800990,0.30243825912475586
G1901530,0.8327758312225342
G5500270,0.7572872638702393
G1800690,0.49953317642211914
G2600370,0.5156257152557373
G5400030,1.0382812023162842
G4601090,0.3933091163635254
G1701110,1.0303716659545898
G5500430,0.39784979820251465
G2001570,0.8191580772399902
G4600050,0.8620076179504395
G4200330,0.13477611541748047
G2700030,0.42633914947509766
G3000510,0.19337010383605957
G1700270,0.9421250820159912
G4803690,0.7918126583099365
G1600770,0.10633373260498047
G4600410,0.4833955764770508
G2901170,0.942573070526123
G0800140,1.0628421306610107
G3601150,0.7683157920837402
G2600130,0.6961379051208496
G4200290,0.5919272899627686
G3900330,0.9269440174102783
G5501330,0.5257518291473389
G2000110,0.9151566028594971
G4100590,1.040771722793579
G3200270,0.11812019348144531
G2900530,0.21097540855407715
G3101430,0.7749459743499756
G1900730,0.7975759506225586
G4900430,0.1725003719329834
G3101610,0.816462516784668
G3100190,0.261155366897583
G1900250,0.8123176097869873
G1701490,0.854379415512085
G3900690,0.8083384037017822
G4900310,0.8348166942596436
G3101390,0.4350273609161377
G2100790,0.8891432285308838
G5300030,0.7315928936004639
G5600050,0.5795297622680664
G4200590,0.64274001121521
G4100570,0.7913026809692383
G3100550,0.1345653533935547
G5400850,0.7826347351074219
G5000010,0.7503583431243896
G4900030,0.3995239734649658
G3601070,0.49105238914489746
G5300350,0.44358134269714355
G0800630,0.7576425075531006
G3100110,0.7255468368530273
G0800590,0.4984095096588135
G2600250,0.8195533752441406
G2901890,1.021763563156128
G4600810,0.5194430351257324
G2601430,0.7924659252166748
G4802050,0.24450922012329102
G3300070,0.5026233196258545
G3900470,1.1006016731262207
G2300270,0.7194628715515137
G1901010,0.9658634662628174
G5500780,0.7968249320983887
G1801690,0.9027435779571533
G3900950,0.9073665142059326
G2500110,1.042482614517212
G3900270,0.43292832374572754
G2100050,0.6268064975738525
G3100490,0.5107755661010742
G2901410,0.5245094299316406
G1702030,0.48969244956970215
G2700510,0.8314540386199951
G3900570,0.6706743240356445
G0600510,0.893014669418335
G2100990,0.9164090156555176
G3400190,0.8260753154754639
G3800710,0.1817317008972168
G3700090,0.849402904510498
G0800770,0.8351438045501709
G3701890,0.6390590667724609
G3101730,0.6033194065093994
G1901470,0.2508716583251953
G5106000,0.5760159492492676
G2900310,0.8833062648773193
G2101690,1.038158655166626
G2600750,0.2922790050506592
G1801630,0.9269688129425049
G1600550,0.7145459651947021
G3901290,0.4900965690612793
G1800950,0.5969679355621338
G1701610,0.6426489353179932
G5400310,0.4854757785797119
G3000350,0.7319803237915039
G1900230,0.41191744804382324
G3100530,0.4360532760620117
G5501290,0.6617662906646729
G1800390,0.9266889095306396
G3600830,0.9312124252319336
G1700610,0.7679853439331055
G5600450,0.47057032585144043
G4100190,0.29973864555358887
G5600230,0.7042982578277588
G2701430,0.6594524383544922
G4201310,0.926997184753418
G3100210,0.26601314544677734
G1901810,0.18387699127197266
G1801670,0.6253471374511719
G2600670,0.5887985229492188
G4900070,1.0414600372314453
G3800450,0.7359828948974609
G4200430,0.9095408916473389
G2500030,0.6907134056091309
G3000670,0.8434362411499023
G2700670,0.6597623825073242
G1700310,0.7797105312347412
G4200570,1.0664653778076172
G2700170,0.8521578311920166
G3900910,0.6217305660247803
G1701430,0.7289400100708008
G2900290,0.9515337944030762
G3000530,0.5060441493988037
G4700250,0.8599953651428223
G4200710,0.17725753784179688
G3600690,0.4488213062286377
G3101270,0.8814337253570557
G2601110,1.0967934131622314
G2001890,0.525705099105835
G1600470,0.996304988861084
G1701350,0.7127525806427002
G1600010,0.7785086631774902
G2601010,1.158837080001831
G2400210,0.6506052017211914
G5300610,0.14611268043518066
G2600870,0.6361839771270752
G2000430,0.7332630157470703
G2100810,0.6980938911437988
G1901030,0.6960453987121582
G2901390,0.7913722991943359
G5500130,0.615623950958252
G1600070,0.8305940628051758
G5500370,0.4569675922393799
G1701730,0.9753067493438721
G2601270,0.931384801864624
G5501210,0.5744938850402832
G2000390,0.9915056228637695
G2601590,0.3680577278137207
G2900170,0.538421630859375
G1801310,0.6604688167572021
G3901610,0.9926724433898926
G5400450,0.7167372703552246
G4200210,0.6172585487365723
G3600950,0.8472871780395508
G5101390,0.36438703536987305
G2600350,0.3226444721221924
G4600310,0.47217249870300293
G1901210,0.5223612785339355
G1901410,0.9180750846862793
G3900710,0.745302677154541
G1701950,0.4544503688812256
G1901450,0.5138051509857178
G2300290,0.38089752197265625
G1700250,0.3288536071777344
G3600890,1.028562307357788
G4100030,0.6120269298553467
G2101410,0.451068639755249
G3800210,0.82440185546875
G3701130,0.14830279350280762
G0800750,0.6033716201782227
G4201150,0.5762150287628174
G4000250,0.6351637840270996
G3200050,0.20297837257385254
G1900770,0.20357418060302734
G3800730,1.0579328536987305
G1801450,0.4831430912017822
G5400570,0.9527873992919922
G5500630,0.465709924697876
G5101970,0.47847747802734375
G1800190,0.11737847328186035
G4200090,0.9705808162689209
G3000770,0.21932530403137207
G0801190,0.28730297088623047
G2700570,0.8568224906921387
G5101050,0.677487850189209
G4200050,0.5319430828094482
G3900850,0.10279512405395508
G5101470,0.9673964977264404
G0600630,0.9763917922973633
G2900830,0.5360379219055176
G3900770,0.5405995845794678
G4600770,0.7514710426330566
G2900850,0.9388196468353271
G5300490,0.8914065361022949
G3000630,0.9359829425811768
G2101830,1.0463933944702148
G5500150,0.36588168144226074
G4900210,0.7939271926879883
G2900390,0.19083404541015625
G2600970,0.5981097221374512
G4200830,0.15189266204833984
G2101750,0.7650852203369141
G2000310,0.45862579345703125
G2900510,0.7734603881835938
G4200850,0.4690127372741699
G2500130,0.7192275524139404
G1600630,0.4768695831298828
G2102250,0.8254373073577881
G2900050,0.8923885822296143
G4701790,0.6626944541931152
G2900750,0.45061302185058594
G2901790,0.6246140003204346
G2900110,0.8277401924133301
G2902190,0.9274749755859375
G4100650,0.30973386764526367
G4200310,0.22080516815185547
G2700950,0.31097984313964844
G5300370,0.866915225982666
G3101030,0.31095004081726074
G3901450,0.9703996181488037
G1700710,0.456101655960083
G3900750,0.7588467597961426
G0800690,0.9500901699066162
G5000070,1.123265027999878
G5300270,0.9618716239929199
G1900070,0.5254840850830078
G3901510,0.8077688217163086
G2700270,0.7571702003479004
G1800930,0.8132147789001465
G5000110,0.546785831451416
G3000570,0.8523609638214111
G4200110,0.14736247062683105
G2701150,0.5556724071502686
G3101070,0.657538890838623
G3900510,0.5700881481170654
G4700570,0.5580692291259766
G2000670,0.4981670379638672
G3800090,0.48168182373046875
G4200030,0.6743438243865967
G3901630,0.6944067478179932
G1901090,0.1082923412322998
G2901750,0.9387722015380859
G1700550,0.5480985641479492
G1800710,0.5274145603179932
G2100950,0.7762746810913086
G1801470,0.1337270736694336
G2101170,0.771061897277832
G1701190,1.1403534412384033
G3101210,0.5211145877838135
G3400170,0.5873558521270752
G3900990,0.9046518802642822
G3800390,0.6486482620239258
G2001930,0.48136019706726074
G2601170,1.0421679019927979
G2400110,0.28880977630615234
G4100470,0.4638521671295166
G5501150,0.7612230777740479
G5600250,0.7422807216644287
G1701390,1.0709772109985352
G4600710,0.7665252685546875
G3800030,0.9981961250305176
G2100710,0.19410467147827148
G1701310,0.9024291038513184
G3800070,0.7028326988220215
G1800430,0.9853391647338867
G5100110,0.3736414909362793
G3800610,0.7327179908752441
G5600370,0.9429993629455566
G2101890,0.6523370742797852
G1801730,0.691624641418457
G2101610,0.17332029342651367
G0800230,0.4045417308807373
G3700110,0.6714975833892822
G2102310,0.37105798721313477
G5500650,1.0366406440734863
G1901710,0.564129114151001
G2700230,0.42122602462768555
G5100290,0.6459128856658936
G4600730,0.9586806297302246
G3600550,0.837437629699707
G3101590,0.17935848236083984
G3101570,0.7532532215118408
G2600790,0.6887166500091553
G5101570,0.09807968139648438
G2001870,0.8018970489501953
G5600190,0.5768918991088867
G3900790,0.4578690528869629
G0800290,0.2773458957672119
G5400510,0.9071705341339111
G4200870,0.7049903869628906
G1901050,0.34778690338134766
G2400150,0.14241480827331543
G2101850,0.8168375492095947
G2000370,0.8813085556030273
G3800570,0.6836347579956055
G3100670,0.4224238395690918
G2100150,0.7461836338043213
G0801210,0.7676537036895752
G5101650,0.4191899299621582
G5600270,0.5516457557678223
G2701350,0.3969299793243408
G1900410,0.8466193675994873
G3100630,0.8138327598571777
G2700110,0.6373021602630615
G2700930,0.8485634326934814
G3400070,0.11176729202270508
G3000010,0.7566633224487305
G5101450,0.4111788272857666
G3101770,1.0425052642822266
G4100550,0.9455499649047852
G0800090,0.21423006057739258
G4900570,0.4427917003631592
G4900350,0.4897773265838623
G1701550,0.7771875858306885
G3000690,0.7640373706817627
G1901330,0.9212038516998291
G2701290,0.6497526168823242
G3001070,0.6964108943939209
G5600110,0.7694680690765381
G0800390,0.565476655960083
G1901390,0.7739315032958984
G1600170,0.4428567886352539
G1600810,0.9792282581329346
G3900430,0.6188783645629883
G5300290,0.2063138484954834
G5300450,0.8260343074798584
G2700770,0.3472025394439697
G3600990,0.8441665172576904
G0800410,0.1566181182861328
G2900630,0.7949345111846924
G3400410,0.48772382736206055
G2000750,0.12224650382995605
G2600070,0.4622840881347656
G4601150,0.9176485538482666
G5400370,0.4791843891143799
G0800430,0.6974706649780273
G3101230,0.7946417331695557
G1801650,0.5308332443237305
G2102230,0.9102232456207275
G1800010,1.0076653957366943
G2700610,0.7827169895172119
G5500990,0.7159569263458252
G5100450,0.8438417911529541
G2000050,0.8094396591186523
G3900150,0.6023812294006348
G4601050,1.028062105178833
G4601010,0.8355071544647217
G2300070,0.5456445217132568
G5401050,0.8205854892730713
G2102030,0.4702908992767334
G3800810,0.8981375694274902
G4200510,0.19553208351135254
G2900410,0.3373548984527588
G5100890,1.032203197479248
G2600330,0.8532900810241699
G2000890,0.9011220932006836
G4200770,0.5408287048339844
G1801370,0.6586709022521973
G1901950,0.7013330459594727
G3901110,0.7298507690429688
G5300050,1.0891194343566895
G2101470,0.5041511058807373
G2901270,0.8361036777496338
G4701290,0.26647400856018066
G3800430,0.8216519355773926
G5105300,0.6059095859527588
G3000550,0.9103600978851318
G4600330,0.582859992980957
G2400290,0.10062265396118164
G1700770,0.8841869831085205
G1901890,0.9629712104797363
G5300090,0.3487579822540283
G1600510,1.0167508125305176
G2701510,0.10038447380065918
G2000810,0.6775143146514893
G2900910,0.9060041904449463
G1901150,0.8695552349090576
G2100890,0.6736183166503906
G3600650,0.37215447425842285
G1600190,0.6030981540679932
G5101070,0.8167638778686523
G1901910,0.29384899139404297
G3601110,0.19899630546569824
G5300750,0.9426653385162354
G5100790,0.9134962558746338
G2001110,1.5508229732513428
G3100230,0.5893220901489258
G2601550,0.48921990394592285
G2700190,0.5115985870361328
G3800190,0.8942663669586182
G5106400,0.9633169174194336
G3900030,0.5592083930969238
G5600150,0.8521058559417725
G1800370,1.0410034656524658
G5501390,0.8144066333770752
G4700910,0.7929506301879883
G2000450,1.0920987129211426
G5100370,0.8584332466125488
G5400730,0.6458308696746826
G4201330,0.2988615036010742
G1901190,0.93815016746521
G4201050,0.706918478012085
G5000230,0.8583896160125732
G2901850,0.22073054313659668
G3100090,0.5054905414581299
G2001290,0.8981072902679443
G3000090,0.8279938697814941
G3901050,0.7121822834014893
G2600690,0.45826101303100586
G3600930,0.23342466354370117
G2701730,0.27124619483947754
G5501070,0.5777361392974854
G5300570,0.17127466201782227
G2001790,0.6484601497650146
G1900970,0.8190939426422119
G3300050,0.9644308090209961
G3901750,0.6481404304504395
G2400270,0.36746835708618164
G2700550,0.8966901302337646
G3900090,1.0943446159362793
G3800170,0.9468224048614502
G3900370,0.8847076892852783
G4701370,0.2738912105560303
G5400630,0.5045294761657715
G3101050,1.0605056285858154
G4601110,0.5938658714294434
G1700530,0.33470916748046875
G2901860,0.20008563995361328
G2901070,0.5031704902648926
G3800910,0.4999716281890869
G1901670,0.7789301872253418
G4700670,0.942436933517456
G3100250,0.691885232925415
G1801190,0.8448159694671631
G3400390,0.5050454139709473
G2601390,0.8459219932556152
G2900490,0.556408166885376
G2600450,0.6556189060211182
G5500070,0.8541417121887207
G1700630,0.9334580898284912
G3000870,0.3581066131591797
G3001010,0.8852667808532715
G5501010,0.4364175796508789
G2901210,0.9099149703979492
G1900570,0.8587911128997803
G3500570,0.8008153438568115
G2000410,0.7851567268371582
G1800450,0.9636473655700684
G4600990,0.8364157676696777
G3601170,1.0699329376220703
G1600410,0.7831225395202637
G4201210,0.7471797466278076
G5105400,0.3065617084503174
G2701190,0.38120579719543457
G2002050,0.3416008949279785
G5500190,0.5631072521209717
G3900050,0.6673035621643066
G1901850,0.6032075881958008
G3600710,0.6246716976165771
G5500310,0.5036299228668213
G2001690,0.5228011608123779
G2600890,0.6075036525726318
G2601650,0.8398659229278564
G1900790,0.7105545997619629
G2001750,0.20120525360107422
G4900050,0.8918154239654541
G1900490,0.3868863582611084
G3800630,0.8333821296691895
G1901270,0.7392897605895996
G5000030,0.8398354053497314
G2901370,0.9776878356933594
G5000150,0.5048112869262695
G1901770,0.4864189624786377
G3101090,0.9713962078094482
G1701990,0.7729475498199463
G3100770,0.753424882888794
G2901350,1.0072753429412842
G1701790,0.39191317558288574
G1701930,0.599736213684082
G2101670,0.7595224380493164
G4900330,0.7032201290130615
G2002090,0.9509010314941406
G4100330,0.7665529251098633
G1701290,0.11298704147338867
G1801230,0.6554100513458252
G1901610,1.044316053390503
G2101930,0.7492265701293945
G3100370,0.8848428726196289
G3901670,0.9021155834197998
G1701630,0.8020164966583252
G2601310,0.7331619262695312
G2500230,0.7912235260009766
G2001010,1.011268138885498
G5105100,0.17125225067138672
G1600730,0.5429465770721436
G3000650,1.1141526699066162
G3700430,0.2551417350769043
G5600330,0.8049783706665039
G4700290,1.0614032745361328
G2701030,0.6652920246124268
G3800490,0.2354106903076172
G2101230,0.31047868728637695
G2701070,0.46768760681152344
G3900970,0.6386544704437256
G1600330,0.4633924961090088
G4600370,0.8550534248352051
G3101130,0.49669647216796875
G5000130,0.8267533779144287
G1700970,0.7930736541748047
G1900990,0.80806565284729
G3600790,0.9411873817443848
G0800190,0.5604784488677979
G2102050,0.21899628639221191
G1701250,0.7721047401428223
G2101110,1.0300416946411133
G0800930,0.4824075698852539
G2902250,0.559483528137207
G4200950,0.10542798042297363
G2905100,0.8703784942626953
G5600090,0.38111352920532227
G1000010,0.8768308162689209
G3000950,0.2198030948638916
G1801250,0.4333336353302002
G5300110,0.836021900177002
G2601050,0.10443258285522461
G2100870,0.8102648258209229
G2001610,0.6471548080444336
G3901650,0.7654776573181152
G3000370,0.6698153018951416
G1701970,0.8117399215698242
G3400090,0.5383450984954834
G1900150,0.641340970993042
G5107900,0.3615388870239258
G2100110,0.597416877746582
G2101510,0.9108262062072754
G3900590,0.6089687347412109
G3100430,0.6255125999450684
G5600070,0.7743377685546875
G1701670,0.33877110481262207
G5600210,0.6866858005523682
G2601630,0.8383512496948242
G1900910,0.6596839427947998
G2400130,0.8073949813842773
G4600390,0.42960238456726074
G1900350,0.7914936542510986
G5500490,0.9286541938781738
G3100790,0.9927234649658203
G2100910,0.9771521091461182
G0900110,0.3398256301879883
G2500090,0.7799537181854248
G2600390,0.8969528675079346
G0600490,1.0978350639343262
G4600190,0.7486166954040527
G5501370,0.6382288932800293
G3900110,0.48090291023254395
G3600570,0.6634469032287598
G3100910,0.7391951084136963
G0900010,0.3129005432128906
G5100350,0.9887232780456543
G3701930,0.3597860336303711
G3700870,0.7162024974822998
G5100650,0.7675061225891113
G5101530,0.72725510597229
G5400190,0.4858379364013672
G3000130,0.7623991966247559
G4600590,0.9872026443481445
G4900410,0.3683035373687744
G0800070,0.6698246002197266
G2701370,0.44251084327697754
G3001110,1.0441412925720215
G2900970,0.5826842784881592
G0801250,0.9455606937408447
G5600350,0.7563433647155762
G2400230,0.4803347587585449
G2701710,0.6572973728179932
G4701850,0.8713061809539795
G2900130,0.31810832023620605
G2901510,0.38924574851989746
G1700230,0.8979923725128174
G3800970,0.7886910438537598
G4600210,0.16367793083190918
G4100510,0.7494163513183594
G4601250,0.8006162643432617
G0800610,0.8776535987854004
G2500150,0.10098981857299805
G4100350,0.8047637939453125
G4801110,0.5101330280303955
G5106300,0.8302698135375977
G4900130,1.1523807048797607
G0800050,0.11930704116821289
G2902290,0.6935853958129883
G5400990,0.7037057876586914
G3600370,0.5352637767791748
G4100310,0.6761996746063232
G0600350,0.8732311725616455
G2600470,0.8119685649871826
G4201230,0.3370184898376465
G5500950,0.6173849105834961
G2001210,0.7763063907623291
G1800670,0.5316510200500488
G5100190,0.12476611137390137
G3000970,0.7318015098571777
G2600310,0.319460391998291
G4700730,0.935929536819458
G2601030,0.469923734664917
G4200190,0.4440486431121826
G1600570,0.49747538566589355
G4100090,0.8281300067901611
G3901150,1.0514888763427734
G3600490,0.9761874675750732
G3801010,0.8002970218658447
G3600450,0.5654399394989014
G4201090,0.5540256500244141
G2101190,0.23121857643127441
G1600450,0.37449169158935547
G3101150,0.8024146556854248
G2000610,0.4046769142150879
G5400550,0.10819578170776367
G5500670,0.7896308898925781
G1901830,0.2766096591949463
G1800770,0.5264356136322021
G5401070,0.932706356048584
G4200610,1.0092339515686035
G2901730,0.7432663440704346
G4200810,0.857403039932251
G2000130,0.6785323619842529
G1801790,0.4302184581756592
G3800290,0.41364336013793945
G2900470,0.4443535804748535
G0800790,0.920677900314331
G3901730,0.7489709854125977
G0800510,0.36768221855163574
G5400670,0.6324112415313721
G1600150,0.90671706199646
G5500350,0.9479289054870605
G2100190,1.070065975189209
G2600930,0.5691032409667969
G1800070,0.938934326171875
G4100010,0.7938153743743896
G3900830,0.839658260345459
G5400230,0.31113743782043457
G2000630,0.6646873950958252
G4900290,0.29503464698791504
G2900930,0.531055212020874
G3800230,0.5362646579742432
G2001550,1.0171289443969727
G3100690,0.6160984039306641
G2001950,0.2833991050720215
G4600030,0.762277364730835
G2100530,0.6041388511657715
G1800750,0.6509475708007812
G4601130,0.12504196166992188
G4601290,0.5221061706542969
G4601230,0.39297056198120117
G1600210,0.6048085689544678
G3900390,0.8365664482116699
G1901510,0.954862117767334
G2900730,0.7891209125518799
G4900390,0.8749663829803467
G3000750,0.8649594783782959
G4201010,0.7502408027648926
G5400170,0.41934776306152344
G3900010,0.9444711208343506
G4100630,0.5773499011993408
G3100970,0.9782443046569824
G2700250,0.37452077865600586
G5101730,0.6208505630493164
G2600710,0.6203904151916504
G1901110,0.334014892578125
G3100050,0.41204190254211426
G5500330,0.11237120628356934
G2500210,1.0572938919067383
G5107500,0.3497321605682373
G3800150,0.3239436149597168
G3601130,0.5871841907501221
G2100690,0.48076915740966797
G2101790,0.7205090522766113
G3901230,0.586219072341919
G2600590,0.9658322334289551
G2101530,0.49631571769714355
G2901230,0.7475688457489014
G4900010,0.6762285232543945
G2100930,0.4846177101135254
G3600230,0.21506190299987793
G2901130,0.21093320846557617
G4600430,0.9305076599121094
G2601570,0.248704195022583
G3400150,0.9660577774047852
G1901490,0.3899712562561035
G1800810,0.23023581504821777
G3901710,0.46648645401000977
G0800730,0.8727767467498779
G2900350,0.4940493106842041
G4200970,0.464205265045166
G0800330,0.6880297660827637
G2001490,0.6824307441711426
G3100070,0.5350077152252197
G5106850,0.37354016304016113
